english,spanish,gemma2:9b,endpoint,score
"Made of ultra-hygienic silicone, LUNATM 4 mini is bacteria-resistant to reduce breakouts. It also gently exfoliates skin, removing dead skin cells to reveal fresh healthy skin below. 81% of users report reduced appearance of blemishes.","Made of ultra-hygienic silicone, LUNATM 4 mini is bacteria-resistant to reduce breakouts. It also gently exfoliates skin, removing dead skin cells to reveal fresh healthy skin below. 81% of users report reduced appearance of blemishes.","Hecho de silicona hiperhigiénica, LUNATM 4 mini es resistente a las bacterias para reducir los brotes. También exfolia suavemente la piel, eliminando las células muertas para revelar una piel fresca y saludable debajo. El 81% de los usuarios reportan una reducción en la apariencia de imperfecciones.",luna-mini-collection,0.7727
LUNATM 4 mini’s revolutionary silicone touchpoints are now 17% softer to glide even more effortlessly across the skin and preserve natural elasticity. It offers 12 intensities and lasts up to 500 uses per one USB charge. No replacement parts needed. Ever.,LUNATM 4 mini’s revolutionary silicone touchpoints are now 17% softer to glide even more effortlessly across the skin and preserve natural elasticity. It offers 12 intensities and lasts up to 500 uses per one USB charge. No replacement parts needed. Ever.,Los revolucionarios puntos táctiles de silicona del LUNATM 4 mini ahora son un 17% más suaves para deslizarse aún más fácilmente sobre la piel y preservar la elasticidad natural. Ofrece 12 intensidades y dura hasta 500 usos por carga USB. No se necesitan piezas de repuesto. Nunca.,luna-mini-collection,0.7961
Rinse,Aclara,Enjuagar,luna-mini-collection,0.6261
Firm & plump,Reafirma y rellena,Firme y rechoncha.,luna-plus-collection,0.4519
Increase radiance,Aumenta la luminosidad,Aumentar la radiación,luna-plus-collection,0.7614
Unlock device,Micro-Foam Cleanser,Desbloquear dispositivo,luna-plus-collection,0.5316
"Dampen your face and apply your regular face cleanser. For optimal results, we recommend FOREO Micro-Foam Cleanser. Wet LUNATM 4 plus and press the universal button to turn on your device.",Humedece tu rostro y aplica tu limpiador facial. Te recomendamos usar el limpiador FOREO Micro-Foam Cleanser. Aclara tu LUNA™ 4 plus y pulsa el botón central para encenderlo.,"humedece tu rostro y aplica tu limpiador facial habitual. Para obtener mejores resultados, recomendamos el limpiador de espuma micro-Micro-Foam™ FOREO. Humedece LUNATM 4 más y presiona el botón universal para encender tu dispositivo.",luna-plus-collection,0.7737
Tighten & firm,Reafirma y tonifica,Apriete y afirme,luna-plus-collection,0.4766
Increases firmness,Mejora la firmeza,Aumenta la firmeza,red-light-therapy,0.7368
Reduces redness,Reduce las rojeces,Reduce la rojez.,red-light-therapy,0.6943
"The world's first full-spectrum red light therapy with NIR. Mimics the sun’s natural healing wavelengths, delivering broad and narrow light while filtering out UV and blue.","El primer dispositivo del mundo de terapia con luz roja de espectro completo para el rejuvenecimiento de la piel. Aprovecha el poder reparador de la luz solar, pero sin los rayos dañinos.","El primer tratamiento de luz roja de espectro completo del mundo con NIR. Imitan las longitudes de onda curativas naturales del sol, entregando luz ancha y estrecha mientras filtran los rayos UV y azules.",red-light-therapy,0.694
Red light therapy face mask to reduce wrinkles and significantly improve firmness and elasticity.,La nueva generación de máscaras faciales LED de silicona flexi-fit.,Mascarilla facial de terapia con luz roja para reducir las arrugas y mejorar significativamente la firmeza y elasticidad.,red-light-therapy,0.5542
Red light therapy to reduce wrinkles and significantly improve firmness and elasticity.,Disminuye las líneas de expresión y las imperfecciones con 3 luces LED.,Terapia de luz roja para reducir las arrugas y mejorar significativamente la firmeza y elasticidad.,red-light-therapy,0.6317
FAQ™ 101,FAQ™ 101,P.D.A.™ 101,red-light-therapy,0.716
A revolutionary NIR and red light therapy facial device clinically proven to reduce wrinkles in just 1 week.,Clínicamente probado para aumentar la hidratación de la piel un 126% en sólo 2 minutos.,Un dispositivo facial de terapia con luz roja y NIR revolucionario clínicamente probado para reducir las arrugas en tan solo 1 semana.,red-light-therapy,0.6998
UFO™ 3 go,UFO™ 3 go,OVNI™ 3 ve,red-light-therapy,0.6287
"On-the-go deep facial hydration device that leaves you with a healthy, happy & hydrated complexion.",Hidrata profundamente la piel en cualquier momento y lugar.,"Dispositivo de hidratación profunda facial para llevar que te deja con un cutis saludable, feliz e hidratado.",red-light-therapy,0.6228
LED MASKS,MÁSCARAS LED,Máscaras LED,red-light-therapy,0.7207
Do At-Home LED Masks Work? Separating Fact & Fiction,¿Funcionan las máscaras LED para usar en casa? Realidad vs. ficción,¿Funcionan las máscaras LED para el hogar? Separando la realidad de la ficción,red-light-therapy,0.7658
Hands Down: LED Hand Masks Are Your Best Anti-Aging Move,No hay duda: las mascarillas LED son tu mejor opción antiedad,Manos Abajo: Las máscaras de manos LED son tu mejor movimiento antienvejecimiento.,red-light-therapy,0.6814
DOES IT HELP WITH WRINKLES?,¿AYUDAN A COMBATIR LAS ARRUGAS?,¿AYUDA CON LAS ARUGAS?,red-light-therapy,0.6256
DOES IT HURT TO USE?,¿ES UNA TERAPIA DOLOROSA?,¿DUELE USARLO?,red-light-therapy,0.6283
HOW LONG SHOULD YOU DO RED LIGHT THERAPY?,¿CON QUÉ FRECUENCIA DEBO UTILIZAR LA TERAPIA DE LUZ ROJA?,¿Cuánto tiempo se debe hacer terapia de luz roja?,red-light-therapy,0.6173
DOES RED LIGHT THERAPY TIGHTEN SKIN?,¿LA TERAPIA DE LUZ ROJA TENSA LA PIEL?,¿La terapia de luz roja aprieta la piel?,red-light-therapy,0.6743
WHAT IS THE LED FREQUENCY WAVELENGTH OF THE RED LIGHT THERAPY?,¿CUÁL ES LA LONGITUD DE ONDA DE LA FRECUENCIA LED EN LA TERAPIA DE LUZ ROJA?,¿Cuál es la longitud de onda de frecuencia del LED de la terapia de luz roja?,red-light-therapy,0.6432
"Experience remarkable transformations with FOREO's pro-level skincare essentials. Effortlessly eliminate the day's impurities and makeup residue, revealing a refreshed, revitalized, and irresistibly soft complexion. Take your skincare routine to unparalleled heights by embracing FOREO's range of deeply moisturizing cleansers, hydration-boosting masks, youth-preserving serums, and much more.","El cuidado facial depende de la calidad de tus dispositivos y productos cosméticos. Para lucir y sentirte mejor, escoge productos que mejoran tu bienestar y tu cuidado personal. Elige dispositivos, mascarillas, sérums y cualquier producto para la piel de nivel profesional para que puedas lucir un aspecto inmejorable.","Experimenta transformaciones notables con los productos esenciales de cuidado de la piel a nivel profesional de FOREO. Elimina sin esfuerzo las impurezas y los residuos de maquillaje del día, revelando un cutis renovado, revitalizado e irresistiblemente suave. Lleva tu rutina de cuidado de la piel a alturas sin precedentes adoptando la gama de limpiadores profundamente hidratantes, mascarillas que aumentan la hidratación, sueros que preservan la juventud y mucho más de FOREO.",shop_skincare,0.7215
KIWI™ Pore Minimizing Toner Pads,KIWI™ Discos tonificantes y reductores de poros,KIWI™ Toallitas Tónicas para Reducir los Poros,shop_skincare,0.6378
LUNA™ Micro-Foam Cleanser 2.0,LUNA™ Micro-Foam Cleanser 2.0,LUNA™ Limpiador de Micromasajes 2.0,shop_skincare,0.7945
Don't miss out on FOREO deals!,¡No dejes escapar las ofertas!,No te pierdas las ofertas de FOREO.,special-offers,0.7984
BEAR™,BEAR™,OSO™,special-offers,0.5644
5-in-1 spa device for deep hydration & better absorption of active ingredients.,Dispositivo spa de cuidado facial doméstico.,Dispositivo de spa 5 en 1 para hidratación profunda y mejor absorción de los ingredientes activos.,special-offers,0.6779
Compact facial spa device that unlocks the full value of masks.,Dispositivo spa facial para un tratamiento rápido.,Dispositivo compacto para spa facial que desbloquea el valor completo de las mascarillas.,special-offers,0.7175
ISSA™ mini Sensitive Brush Head,Cabezal de cepillado ISSA™ mini Sensitive,ISSA™ mini Cabezal de Cepillado Sensible,special-offers,0.7331
